"mean_prob","label","id"
0.726548892,"clinically
unexplored",776
0.726264026,"clinically
unexplored",777
0.7260996435,"clinically
unexplored",778
0.7260138861,"clinically
unexplored",779
0.7259618831,"clinically
unexplored",780
0.725909302,"clinically
unexplored",781
0.72546705115,"clinically
unexplored",782
0.72539217425,"clinically
unexplored",783
0.725035742,"clinically
unexplored",784
0.724595826,"clinically
unexplored",785
0.724504492,"clinically
unexplored",786
0.724449457,"clinically
unexplored",787
0.7244274921,"clinically
unexplored",788
0.723992203,"clinically
unexplored",789
0.723860361,"Known IO
targets",790
0.72374268,"Known IO
targets",791
0.723370951,"clinically
unexplored",792
0.722886525,"clinically
unexplored",793
0.722761709,"clinically
unexplored",794
0.722701356,"clinically
unexplored",795
0.722541502,"clinically
unexplored",796
0.722384166,"clinically
unexplored",797
0.7222401541,"Known IO
targets",798
0.7218157678,"clinically
unexplored",799
0.721469912,"clinically
unexplored",800
0.720777122,"clinically
unexplored",801
0.72014128732,"clinically
unexplored",802
0.7200153306,"clinically
unexplored",803
0.719984181,"clinically
unexplored",804
0.719525626,"Known IO
targets",805
0.7189245097,"clinically
unexplored",806
0.717899669,"clinically
unexplored",807
0.7178335532,"clinically
unexplored",808
0.717374315,"Known IO
targets",809
0.717001056,"clinically
unexplored",810
0.71574713,"clinically
unexplored",811
0.715577676,"clinically
unexplored",812
0.715574174,"clinically
unexplored",813
0.715412784,"clinically
unexplored",814
0.7151120755,"clinically
unexplored",815
0.714937873,"clinically
unexplored",816
0.71479920593,"clinically
unexplored",817
0.714777576,"clinically
unexplored",818
0.714393297,"clinically
unexplored",819
0.714341501,"clinically
unexplored",820
0.71395475061,"clinically
unexplored",821
0.7137059184,"clinically
unexplored",822
0.7136214,"clinically
unexplored",823
0.71325251626,"clinically
unexplored",824
0.713245222,"clinically
unexplored",825
0.713138524,"clinically
unexplored",826
0.712899017,"clinically
unexplored",827
0.712808235,"clinically
unexplored",828
0.711941767,"clinically
unexplored",829
0.711525236,"clinically
unexplored",830
0.7110929015,"clinically
unexplored",831
0.711061293,"clinically
unexplored",832
0.711006638,"clinically
unexplored",833
0.7106062233,"clinically
unexplored",834
0.710086343,"clinically
unexplored",835
0.709707391,"clinically
unexplored",836
0.709199975,"clinically
unexplored",837
0.70868529,"clinically
unexplored",838
0.708150056,"clinically
unexplored",839
0.708124644,"clinically
unexplored",840
0.7080831285,"clinically
unexplored",841
0.70798211,"clinically
unexplored",842
0.707784662,"clinically
unexplored",843
0.707772688,"clinically
unexplored",844
0.707086924,"clinically
unexplored",845
0.706602502,"clinically
unexplored",846
0.706493435,"clinically
unexplored",847
0.706464012,"clinically
unexplored",848
0.70606021,"clinically
unexplored",849
0.705803648,"clinically
unexplored",850
0.705392837,"clinically
unexplored",851
0.705374641,"clinically
unexplored",852
0.705344232,"clinically
unexplored",853
0.70464233135,"clinically
unexplored",854
0.70427435504,"clinically
unexplored",855
0.704177134,"clinically
unexplored",856
0.704128345,"clinically
unexplored",857
0.70403464034,"clinically
unexplored",858
0.70325314647,"clinically
unexplored",859
0.703128214,"clinically
unexplored",860
0.702338982,"clinically
unexplored",861
0.7019598784,"clinically
unexplored",862
0.7015787287,"clinically
unexplored",863
0.7013454601,"clinically
unexplored",864
0.70114050332,"clinically
unexplored",865
0.7009457084,"clinically
unexplored",866
0.700897689,"Known IO
targets",867
0.700749594,"clinically
unexplored",868
0.7002022701,"clinically
unexplored",869
0.7001826769,"Known IO
targets",870
0.700153393,"clinically
unexplored",871
0.699856499,"clinically
unexplored",872
0.6995799085,"clinically
unexplored",873
0.698827893,"clinically
unexplored",874
0.6986427768,"Known IO
targets",875
0.69821669,"clinically
unexplored",876
0.698062168,"clinically
unexplored",877
0.69734073342,"clinically
unexplored",878
0.695908908,"clinically
unexplored",879
0.69584775859,"clinically
unexplored",880
0.695737473,"clinically
unexplored",881
0.695562916,"clinically
unexplored",882
0.6952904026,"clinically
unexplored",883
0.6952032463,"clinically
unexplored",884
0.69506558073,"clinically
unexplored",885
0.694765773,"clinically
unexplored",886
0.694524761,"clinically
unexplored",887
0.694464949,"Known IO
targets",888
0.69433562559,"clinically
unexplored",889
0.6942517064,"clinically
unexplored",890
0.693814452,"clinically
unexplored",891
0.692767442,"clinically
unexplored",892
0.692202181,"clinically
unexplored",893
0.69186104177,"clinically
unexplored",894
0.691663002,"clinically
unexplored",895
0.6916465866,"clinically
unexplored",896
0.690930401,"clinically
unexplored",897
0.689928843,"clinically
unexplored",898
0.689251268,"clinically
unexplored",899
0.688464622,"Known IO
targets",900
0.68827816999,"clinically
unexplored",901
0.6882152995,"clinically
unexplored",902
0.688154405,"clinically
unexplored",903
0.688121923,"clinically
unexplored",904
0.68798875509,"clinically
unexplored",905
0.687887247,"clinically
unexplored",906
0.687783365,"clinically
unexplored",907
0.68759236,"clinically
unexplored",908
0.687528113,"clinically
unexplored",909
0.686819878,"clinically
unexplored",910
0.686769044,"clinically
unexplored",911
0.68676349179,"clinically
unexplored",912
0.68644474321,"clinically
unexplored",913
0.686405501,"clinically
unexplored",914
0.6860698206,"clinically
unexplored",915
0.685967923,"clinically
unexplored",916
0.685618371,"clinically
unexplored",917
0.68526398848,"clinically
unexplored",918
0.684731445,"clinically
unexplored",919
0.6841603828,"clinically
unexplored",920
0.6835929998,"clinically
unexplored",921
0.68319998245,"clinically
unexplored",922
0.6827797956145,"clinically
unexplored",923
0.682438921,"clinically
unexplored",924
0.68239712685,"clinically
unexplored",925
0.682046463,"clinically
unexplored",926
0.681843493,"clinically
unexplored",927
0.6818433466,"clinically
unexplored",928
0.681749106,"clinically
unexplored",929
0.681581865,"clinically
unexplored",930
0.681456001,"clinically
unexplored",931
0.681272374,"clinically
unexplored",932
0.681271981,"clinically
unexplored",933
0.681109231,"clinically
unexplored",934
0.68056438339,"clinically
unexplored",935
0.680132374,"clinically
unexplored",936
0.67978506,"clinically
unexplored",937
0.6796853726,"clinically
unexplored",938
0.6784266381,"Known IO
targets",939
0.67829433,"clinically
unexplored",940
0.677930192,"clinically
unexplored",941
0.6777626344805,"clinically
unexplored",942
0.677650372,"clinically
unexplored",943
0.6770146293,"clinically
unexplored",944
0.676198713,"clinically
unexplored",945
0.67572126,"clinically
unexplored",946
0.674676686,"clinically
unexplored",947
0.674441387,"clinically
unexplored",948
0.674399468,"clinically
unexplored",949
0.6738657004,"clinically
unexplored",950
0.673474188,"clinically
unexplored",951
0.6733003078,"clinically
unexplored",952
0.67322464242,"clinically
unexplored",953
0.672986829,"clinically
unexplored",954
0.67253626,"Known IO
targets",955
0.672429043,"clinically
unexplored",956
0.672334244,"clinically
unexplored",957
0.672318813,"clinically
unexplored",958
0.672237576,"clinically
unexplored",959
0.67218121047,"clinically
unexplored",960
0.671906802,"clinically
unexplored",961
0.671834017,"clinically
unexplored",962
0.6711930061,"clinically
unexplored",963
0.6711507588,"clinically
unexplored",964
0.67079979956,"clinically
unexplored",965
0.670313997,"clinically
unexplored",966
0.670293981,"clinically
unexplored",967
0.670072467,"clinically
unexplored",968
0.669862913,"clinically
unexplored",969
0.6691280263,"clinically
unexplored",970
0.668978091,"clinically
unexplored",971
0.668673508,"clinically
unexplored",972
0.668581514,"clinically
unexplored",973
0.6681193487,"clinically
unexplored",974
0.6680695746,"clinically
unexplored",975
0.667997932,"clinically
unexplored",976
0.667671794,"clinically
unexplored",977
0.6674673608,"clinically
unexplored",978
0.667219096,"clinically
unexplored",979
0.666982192,"clinically
unexplored",980
0.666748056,"clinically
unexplored",981
0.666687551,"clinically
unexplored",982
0.6662148774,"clinically
unexplored",983
0.666208016,"clinically
unexplored",984
0.665856991,"clinically
unexplored",985
0.665849932,"clinically
unexplored",986
0.665821559,"clinically
unexplored",987
0.6655009086,"clinically
unexplored",988
0.665308613,"clinically
unexplored",989
0.665224454,"clinically
unexplored",990
0.665219182,"clinically
unexplored",991
0.66487019856,"clinically
unexplored",992
0.6646684351,"clinically
unexplored",993
0.664413877,"clinically
unexplored",994
0.6643945836,"clinically
unexplored",995
0.66438904,"clinically
unexplored",996
0.664011084,"Known IO
targets",997
0.66333591,"clinically
unexplored",998
0.6633152606,"clinically
unexplored",999
0.662514783,"clinically
unexplored",1000
0.66230842,"clinically
unexplored",1001
0.661542934,"clinically
unexplored",1002
0.66149404384,"clinically
unexplored",1003
0.66133672949,"clinically
unexplored",1004
0.661205316,"clinically
unexplored",1005
0.66109069648,"clinically
unexplored",1006
0.660901133,"clinically
unexplored",1007
0.660758854,"clinically
unexplored",1008
0.660600716,"Known IO
targets",1009
0.6605127995,"clinically
unexplored",1010
0.6602617751,"clinically
unexplored",1011
0.659985687,"clinically
unexplored",1012
0.6598873625,"Known IO
targets",1013
0.6593646757,"clinically
unexplored",1014
0.65933307554,"clinically
unexplored",1015
0.658988904,"clinically
unexplored",1016
0.658794241,"clinically
unexplored",1017
0.658520593,"clinically
unexplored",1018
0.658500893,"clinically
unexplored",1019
0.65826255,"clinically
unexplored",1020
0.658154433,"clinically
unexplored",1021
0.6576443824,"clinically
unexplored",1022
0.65744797416,"clinically
unexplored",1023
0.6574328144,"clinically
unexplored",1024
0.657125109,"clinically
unexplored",1025
0.65707807,"clinically
unexplored",1026
0.657072027,"clinically
unexplored",1027
0.656917543,"clinically
unexplored",1028
0.656894606,"clinically
unexplored",1029
0.656645447,"clinically
unexplored",1030
0.656477273,"clinically
unexplored",1031
0.656333474,"clinically
unexplored",1032
0.65601328113,"Known IO
targets",1033
0.65528164045,"clinically
unexplored",1034
0.65508014126,"Known IO
targets",1035
0.654712455,"clinically
unexplored",1036
0.65451998518,"clinically
unexplored",1037
0.654482873,"clinically
unexplored",1038
0.654370742,"clinically
unexplored",1039
0.654288305,"Known IO
targets",1040
0.654161673,"clinically
unexplored",1041
0.6539155026,"clinically
unexplored",1042
0.6538518524,"clinically
unexplored",1043
0.653703593,"clinically
unexplored",1044
0.65354762669,"clinically
unexplored",1045
0.6534055944,"clinically
unexplored",1046
0.65307076,"clinically
unexplored",1047
0.6530171986,"clinically
unexplored",1048
0.652434774,"clinically
unexplored",1049
0.652278248135,"clinically
unexplored",1050
0.65208232,"clinically
unexplored",1051
0.651588289,"clinically
unexplored",1052
0.651445335,"clinically
unexplored",1053
0.6506928242,"clinically
unexplored",1054
0.650524945,"clinically
unexplored",1055
0.650286826,"clinically
unexplored",1056
0.649793412,"clinically
unexplored",1057
0.649476369,"clinically
unexplored",1058
0.649460113,"clinically
unexplored",1059
0.649108574,"clinically
unexplored",1060
0.64830455794,"clinically
unexplored",1061
0.648055291,"clinically
unexplored",1062
0.64762478165,"clinically
unexplored",1063
0.6472221303,"clinically
unexplored",1064
0.647221747,"clinically
unexplored",1065
0.647130418,"clinically
unexplored",1066
0.646838898,"clinically
unexplored",1067
0.64674518,"clinically
unexplored",1068
0.646433915,"clinically
unexplored",1069
0.6459682664,"clinically
unexplored",1070
0.645901862,"clinically
unexplored",1071
0.64557054,"clinically
unexplored",1072
0.64540821702,"clinically
unexplored",1073
0.644641297,"clinically
unexplored",1074
0.644545904,"clinically
unexplored",1075
0.64369401,"clinically
unexplored",1076
0.643431641,"clinically
unexplored",1077
0.642669946057,"clinically
unexplored",1078
0.64262198,"clinically
unexplored",1079
0.64252442,"clinically
unexplored",1080
0.64226085285,"clinically
unexplored",1081
0.6422326543,"clinically
unexplored",1082
0.6421546195,"clinically
unexplored",1083
0.6418232105,"clinically
unexplored",1084
0.641295111,"clinically
unexplored",1085
0.641049297,"clinically
unexplored",1086
